cohort,age_band,bin,rank,feature,feature_type,combined_importance,shap_norm,ffa_norm,is_top20,is_pt_like
opioid_ed,0_12,high,13,item_cpt_87804,cpt,0.0067468993853357,0.0131662960959078,0.0003275026747636,True,False
opioid_ed,0_12,high,14,item_cpt_99215,cpt,0.0063608252088482,0.0122310370587824,0.0004906133589139,True,False
opioid_ed,0_12,high,15,item_cpt_90734,cpt,0.0056368959594652,0.0103635765469489,0.0009102153719816,True,False
opioid_ed,0_12,high,16,item_cpt_90670,cpt,0.0054077247642219,0.0105531037293068,0.000262345799137,True,False
opioid_ed,0_12,high,17,item_cpt_36416,cpt,0.0048222147664096,0.0091224060181233,0.0005220235146959,True,False
opioid_ed,0_12,high,18,item_cpt_87880,cpt,0.0046080850402382,0.0088519375254614,0.000364232555015,True,False
opioid_ed,0_12,high,19,item_cpt_90471,cpt,0.0022690278691767,0.0044284216767266,0.0001096340616268,True,False
opioid_ed,0_12,high,20,item_cpt_96110,cpt,1.6581795687922952e-05,0.0,3.3163591375845904e-05,True,False
opioid_ed,65_74,low,1,pgx_num_drugs,pgx,0.9999999994158904,0.999999999962951,0.9999999988688298,True,False
opioid_ed,65_74,low,2,pgx_num_cpic_drugs,pgx,0.4159985836417327,0.5032610905617575,0.3287360767217078,True,False
opioid_ed,65_74,low,3,item_cpt_85025,cpt,0.0983460643018481,0.1587901553177928,0.0379019732859034,True,False
opioid_ed,65_74,low,4,item_icd_Z79891,icd,0.0701014179712471,0.1078712929545569,0.0323315429879373,True,False
opioid_ed,65_74,low,5,item_icd_M545,icd,0.0659718869608309,0.1073156309878146,0.0246281429338473,True,False
opioid_ed,65_74,low,6,item_cpt_99203,cpt,0.0459720700369125,0.0798245440967378,0.0121195959770873,True,False
opioid_ed,65_74,low,7,item_icd_G8929,icd,0.0450717252557725,0.0763332550281949,0.01381019548335,True,False
opioid_ed,65_74,low,8,item_icd_Z79899,icd,0.0431044221430317,0.0721129879114887,0.0140958563745746,True,False
opioid_ed,65_74,low,9,item_cpt_99214,cpt,0.0421346216525251,0.0776576303783203,0.0066116129267299,True,False
opioid_ed,65_74,low,10,item_icd_G894,icd,0.0407494529376171,0.0697671748137,0.0117317310615341,True,False
opioid_ed,65_74,low,11,item_cpt_20610,cpt,0.0297761199824438,0.0512118473910707,0.0083403925738168,True,False
opioid_ed,65_74,low,12,item_cpt_85610,cpt,0.0297135584319512,0.0517037777983036,0.0077233390655987,True,False
opioid_ed,65_74,low,13,item_cpt_99285,cpt,0.0274980725160204,0.049231523384198,0.0057646216478429,True,False
opioid_ed,65_74,low,14,item_drug_LISINOPRIL,drug,0.0262528407913773,0.0479152036676537,0.0045904779151008,True,False
opioid_ed,65_74,low,15,item_cpt_99232,cpt,0.026006669457169,0.0460491992178019,0.005964139696536,True,False
opioid_ed,65_74,low,16,item_cpt_93010,cpt,0.0256492812592435,0.0446448632942094,0.0066536992242776,True,False
opioid_ed,65_74,low,17,item_cpt_80053,cpt,0.024891871922074,0.047347677908619,0.0024360659355291,True,False
opioid_ed,65_74,low,18,item_cpt_84443,cpt,0.0237867714282315,0.0424516418005527,0.0051219010559103,True,False
opioid_ed,65_74,low,19,item_cpt_96372,cpt,0.0220498540591128,0.0393640301804391,0.0047356779377865,True,False
opioid_ed,65_74,low,20,item_cpt_92015,cpt,0.0216945095862706,0.0400097752573599,0.0033792439151813,True,False
opioid_ed,65_74,medium,1,pgx_num_drugs,pgx,0.999999999412126,0.9999999999554222,0.9999999988688298,True,False
opioid_ed,65_74,medium,2,pgx_num_cpic_drugs,pgx,0.5296087648330452,0.6407025144958999,0.4185150151701906,True,False
opioid_ed,65_74,medium,3,item_icd_Z79891,icd,0.1001624083902714,0.154126778835333,0.0461980379452098,True,False
opioid_ed,65_74,medium,4,item_icd_M545,icd,0.0810681784268433,0.131869647133493,0.0302667097201937,True,False
opioid_ed,65_74,medium,5,item_cpt_85025,cpt,0.0792142306119869,0.1278941702889553,0.0305342909350185,True,False
opioid_ed,65_74,medium,6,item_icd_G8929,icd,0.065645717635665,0.1111758780595705,0.0201155572117596,True,False
opioid_ed,65_74,medium,7,item_icd_Z79899,icd,0.0612219677600192,0.1024216350160097,0.0200223005040287,True,False
opioid_ed,65_74,medium,8,item_cpt_99203,cpt,0.0583820054684478,0.1013707885040053,0.0153932224328902,True,False
opioid_ed,65_74,medium,9,item_icd_G894,icd,0.0553079686529462,0.0946910056431837,0.0159249316627086,True,False
opioid_ed,65_74,medium,10,item_cpt_20610,cpt,0.0493517904507496,0.084879491948302,0.0138240889531972,True,False
opioid_ed,65_74,medium,11,item_cpt_85610,cpt,0.0454630792393631,0.0791081144074609,0.0118180440712653,True,False
opioid_ed,65_74,medium,12,item_cpt_99232,cpt,0.0418037479262583,0.0740199853448067,0.00958751050771,True,False
opioid_ed,65_74,medium,13,item_cpt_99285,cpt,0.0350449309622329,0.062741456985005,0.0073484049394608,True,False
opioid_ed,65_74,medium,14,item_drug_LISINOPRIL,drug,0.034560513125029,0.0630766147045336,0.0060444115455243,True,False
opioid_ed,65_74,medium,15,item_cpt_93010,cpt,0.0328786993307032,0.0572262397921033,0.008531158869303,True,False
opioid_ed,65_74,medium,16,item_cpt_77052,cpt,0.0318215385866375,0.0566281161630834,0.0070149610101917,True,False
opioid_ed,65_74,medium,17,item_cpt_96372,cpt,0.030714063932272,0.0548302801021041,0.0065978477624399,True,False
opioid_ed,65_74,medium,18,item_cpt_84443,cpt,0.0305831989914042,0.0545793407653188,0.0065870572174897,True,False
opioid_ed,65_74,medium,19,item_cpt_83735,cpt,0.0285418172707193,0.0522602841563013,0.0048233503851373,True,False
opioid_ed,65_74,medium,20,item_cpt_97112,cpt,0.0284491137861726,0.0514880730620111,0.0054101545103342,True,True
opioid_ed,65_74,extreme,1,pgx_num_drugs,pgx,0.9999999993859188,0.999999999903008,0.9999999988688298,True,False
opioid_ed,65_74,extreme,2,pgx_num_cpic_drugs,pgx,0.5969391027041966,0.7221577608387164,0.4717204445696769,True,False
opioid_ed,65_74,extreme,3,item_cpt_99232,cpt,0.3333178051265043,0.5902360133419648,0.0763995969110437,True,False
opioid_ed,65_74,extreme,4,item_cpt_85610,cpt,0.2030900122403585,0.3534119266417211,0.0527680978389959,True,False
opioid_ed,65_74,extreme,5,item_icd_Z79891,icd,0.200955771815311,0.3092355609097014,0.0926759827209206,True,False
opioid_ed,65_74,extreme,6,item_cpt_99309,cpt,0.1964880871035933,0.354503716666989,0.0384724575401976,True,False
opioid_ed,65_74,extreme,7,item_cpt_99231,cpt,0.1854242357811833,0.3415353586190723,0.0293131129432942,True,False
opioid_ed,65_74,extreme,8,item_icd_Z79899,icd,0.1698796644999667,0.2842162048975381,0.0555431241023953,True,False
opioid_ed,65_74,extreme,9,item_cpt_99239,cpt,0.1657072861119247,0.3025495697631346,0.0288650024607149,True,False
opioid_ed,65_74,extreme,10,item_cpt_99285,cpt,0.1592806686045263,0.2851828554412412,0.0333784817678114,True,False
opioid_ed,65_74,extreme,11,item_cpt_20610,cpt,0.1425333021054013,0.2451548711257347,0.039911733085068,True,False
opioid_ed,65_74,extreme,12,item_icd_G8929,icd,0.1344680633269546,0.2277391704494742,0.0411969562044349,True,False
opioid_ed,65_74,extreme,13,item_cpt_96374,cpt,0.1281122593495238,0.2383839077876557,0.0178406109113918,True,False
opioid_ed,65_74,extreme,14,item_cpt_99203,cpt,0.1260440970207506,0.2188622500321097,0.0332259440093915,True,False
opioid_ed,65_74,extreme,15,item_icd_M545,icd,0.1246908227408486,0.202832118125556,0.0465495273561412,True,False
opioid_ed,65_74,extreme,16,item_drug_PREDNISONE,drug,0.1238804760618887,0.2259607858567633,0.021800166267014,True,False
opioid_ed,65_74,extreme,17,item_cpt_97112,cpt,0.1050627565208039,0.1901594014692827,0.0199661115723252,True,True
opioid_ed,65_74,extreme,18,item_cpt_85025,cpt,0.1032958376076616,0.1667758298346086,0.0398158453807147,True,False
opioid_ed,65_74,extreme,19,item_cpt_83735,cpt,0.0998968031665688,0.1829229537250917,0.016870652608046,True,False
opioid_ed,65_74,extreme,20,item_cpt_77052,cpt,0.0996124981833309,0.1772779416154295,0.0219470547512322,True,False
opioid_ed,65_74,high,1,pgx_num_drugs,pgx,0.9999999994004694,0.9999999999321088,0.9999999988688298,True,False
opioid_ed,65_74,high,2,pgx_num_cpic_drugs,pgx,0.5877825406350007,0.7110811632023882,0.4644839180676131,True,False
opioid_ed,65_74,high,3,item_icd_Z79891,icd,0.1333818655825459,0.2052474559131764,0.0615162752519155,True,False
opioid_ed,65_74,high,4,item_cpt_99232,cpt,0.1264381509433143,0.2238912441950893,0.0289850576915393,True,False
opioid_ed,65_74,high,5,item_icd_M545,icd,0.1137506959875105,0.1850363820894836,0.0424650098855374,True,False
opioid_ed,65_74,high,6,item_cpt_85610,cpt,0.1136390944877229,0.1977486994326343,0.0295294895428114,True,False
opioid_ed,65_74,high,7,item_icd_Z79899,icd,0.1058322272429967,0.1770589090624419,0.0346055454235514,True,False
opioid_ed,65_74,high,8,item_cpt_20610,cpt,0.1025173434888939,0.1763264236066487,0.0287082633711392,True,False
opioid_ed,65_74,high,9,item_cpt_99203,cpt,0.0945345459039302,0.164147978257307,0.0249211135505534,True,False
opioid_ed,65_74,high,10,item_cpt_85025,cpt,0.0831642226223933,0.1342713923519219,0.0320570528928648,True,False
opioid_ed,65_74,high,11,item_icd_G8929,icd,0.0771214196781287,0.1306117887427595,0.023631050613498,True,False
opioid_ed,65_74,high,12,item_cpt_99285,cpt,0.0767400871763201,0.1373956979608812,0.016084476391759,True,False
opioid_ed,65_74,high,13,item_cpt_97112,cpt,0.0694235293500229,0.1256523351338187,0.013194723566227,True,True
opioid_ed,65_74,high,14,item_cpt_99309,cpt,0.0685806067614995,0.123729369940077,0.013431843582922,True,False
opioid_ed,65_74,high,15,item_cpt_99231,cpt,0.0681895486766265,0.1255963329398554,0.0107827644133977,True,False
opioid_ed,65_74,high,16,item_cpt_77052,cpt,0.0680313984748678,0.1210722833689211,0.0149905135808146,True,False
opioid_ed,65_74,high,17,item_icd_G894,icd,0.0660923505752099,0.1131556600718642,0.0190290410785557,True,False
opioid_ed,65_74,high,18,item_cpt_99239,cpt,0.0660084004693749,0.1205156156443277,0.0115011852944221,True,False
opioid_ed,65_74,high,19,item_cpt_83735,cpt,0.0590203007037256,0.108071476075078,0.0099691253323732,True,False
opioid_ed,65_74,high,20,item_cpt_93010,cpt,0.058608780136834,0.1020154642921774,0.0152020959814905,True,False
opioid_ed,13_24,low,1,pgx_num_drugs,pgx,0.9999999997975314,0.9999999998734712,0.9999999997215916,True,False
opioid_ed,13_24,low,2,pgx_num_cpic_drugs,pgx,0.1489849183579046,0.2418394048247176,0.0561304318910916,True,False
opioid_ed,13_24,low,3,item_drug_ALPRAZOLAM,drug,0.0256311079451091,0.040888204887675,0.0103740110025432,True,False
opioid_ed,13_24,low,4,item_drug_CLONAZEPAM,drug,0.0242582826304328,0.0380350766462924,0.0104814886145731,True,False
opioid_ed,13_24,low,5,item_drug_GABAPENTIN,drug,0.017873147604241,0.0315076637851222,0.0042386314233597,True,False
opioid_ed,13_24,low,6,item_drug_METRONIDAZOLE,drug,0.0079525102724436,0.014433867070578,0.0014711534743092,True,False
opioid_ed,13_24,low,7,item_drug_IBUPROFEN,drug,0.0078257641886344,0.0143835232535902,0.0012680051236785,True,False
opioid_ed,13_24,low,8,item_drug_AMOXICILLIN,drug,0.004620239541047,0.0082323697507206,0.0010081093313735,True,False
opioid_ed,13_24,low,9,item_drug_MELOXICAM,drug,0.0025142076269494,0.0046194722535497,0.000408943000349,True,False
opioid_ed,13_24,low,10,item_drug_MONONESSA,drug,0.0022590520688883,0.0042424469362801,0.0002756572014965,True,False
opioid_ed,13_24,low,11,item_drug_KETOCONAZOLE,drug,0.001598838215201,0.0030633699696674,0.0001343064607345,True,False
opioid_ed,13_24,low,12,item_drug_NAPROXEN,drug,0.0014539035865131,0.0027664672402146,0.0001413399328116,True,False
opioid_ed,13_24,low,13,item_drug_LORAZEPAM,drug,0.0013328703137263,0.0026217254413751,4.401518607756442e-05,True,False
opioid_ed,13_24,low,14,item_drug_OMEPRAZOLE,drug,0.0013021703669243,0.0024794583111758,0.0001248824226728,True,False
opioid_ed,13_24,low,15,item_drug_IBU,drug,0.001244844477328,0.0023586402235857,0.0001310487310703,True,False
opioid_ed,13_24,low,16,item_drug_FLUCONAZOLE,drug,0.0010896965342748,0.0021058815095506,7.351155899900956e-05,True,False
opioid_ed,13_24,low,17,item_drug_VYVANSE,drug,0.0005791674236505,0.0011493098613616,9.024985939347602e-06,True,False
opioid_ed,13_24,low,18,item_drug_METHOCARBAMOL,drug,0.0005767560939872,0.0011235145721431,2.9997615831446443e-05,True,False
opioid_ed,13_24,low,19,item_drug_LAMOTRIGINE,drug,0.0005025821126319,0.0009706836919205,3.448053334329904e-05,True,False
opioid_ed,13_24,low,20,item_drug_CEPHALEXIN,drug,0.0003334857136011,0.0006466521595408,2.031926766133867e-05,True,False
opioid_ed,13_24,medium,1,pgx_num_drugs,pgx,0.9999999998009332,0.999999999880275,0.9999999997215916,True,False
opioid_ed,13_24,medium,2,pgx_num_cpic_drugs,pgx,0.1512827031787048,0.2455690508825846,0.0569963554748249,True,False
opioid_ed,13_24,medium,3,item_drug_CLONAZEPAM,drug,0.0305433301489814,0.0478892337897019,0.0131974265082609,True,False
opioid_ed,13_24,medium,4,item_drug_ALPRAZOLAM,drug,0.0268254385969589,0.0427931616482458,0.010857715545672,True,False
opioid_ed,13_24,medium,5,item_drug_GABAPENTIN,drug,0.019984082981949,0.0352287478603083,0.0047394181035897,True,False
opioid_ed,13_24,medium,6,item_drug_METRONIDAZOLE,drug,0.0102646108794719,0.0186302158095078,0.001899005949436,True,False
opioid_ed,13_24,medium,7,item_drug_IBUPROFEN,drug,0.0092170395016266,0.0169405260278504,0.0014935529754028,True,False
opioid_ed,13_24,medium,8,item_drug_AMOXICILLIN,drug,0.0056491072989204,0.010065451482667,0.0012327631151739,True,False
opioid_ed,13_24,medium,9,item_drug_MONONESSA,drug,0.0036199862510254,0.0067981719321156,0.0004418005699352,True,False
opioid_ed,13_24,medium,10,item_drug_MELOXICAM,drug,0.0030674132195093,0.0056357827163197,0.000499043722699,True,False
opioid_ed,13_24,medium,11,item_drug_KETOCONAZOLE,drug,0.0020376229925573,0.0039040200710647,0.0001712259140499,True,False
opioid_ed,13_24,medium,12,item_drug_NAPROXEN,drug,0.0018359796221366,0.0034934056867644,0.0001785535575087,True,False
opioid_ed,13_24,medium,13,item_drug_OMEPRAZOLE,drug,0.0018087166667789,0.0034439051326925,0.0001735282008653,True,False
opioid_ed,13_24,medium,14,item_drug_LORAZEPAM,drug,0.001398180946641,0.0027501650597069,4.619683357517301e-05,True,False
opioid_ed,13_24,medium,15,item_drug_FLUCONAZOLE,drug,0.0013544994836931,0.0026175747552803,9.142421210598398e-05,True,False
opioid_ed,13_24,medium,16,item_drug_IBU,drug,0.0011569948072452,0.0021921034228225,0.0001218861916679,True,False
opioid_ed,13_24,medium,17,item_drug_METHOCARBAMOL,drug,0.0007829736215153,0.0015251881500214,4.0759093009340105e-05,True,False
opioid_ed,13_24,medium,18,item_drug_LAMOTRIGINE,drug,0.0006041166815909,0.0011667363316326,4.149703154926577e-05,True,False
opioid_ed,13_24,medium,19,item_drug_VYVANSE,drug,0.0005479666324298,0.0010873830329682,8.550231891473357e-06,True,False
opioid_ed,13_24,medium,20,item_drug_CEPHALEXIN,drug,0.000473272835203,0.0009176678550701,2.887781533597195e-05,True,False
opioid_ed,13_24,extreme,1,pgx_num_drugs,pgx,0.9999999997878708,0.9999999998541502,0.9999999997215916,True,False
opioid_ed,13_24,extreme,2,pgx_num_cpic_drugs,pgx,0.127224356448661,0.2065149979413642,0.0479337149559577,True,False
opioid_ed,13_24,extreme,3,item_drug_ALPRAZOLAM,drug,0.1080243462629572,0.1723251326344207,0.0437235598914938,True,False
opioid_ed,13_24,extreme,4,item_drug_GABAPENTIN,drug,0.0879693241745287,0.1550758180330292,0.0208628303160281,True,False
opioid_ed,13_24,extreme,5,item_drug_METRONIDAZOLE,drug,0.0712763847839782,0.1293667060494893,0.0131860635184671,True,False
opioid_ed,13_24,extreme,6,item_drug_CLONAZEPAM,drug,0.0640613292851696,0.1004412076900804,0.0276814508802588,True,False
opioid_ed,13_24,extreme,7,item_drug_IBUPROFEN,drug,0.0301371638293419,0.0553905148704632,0.0048838127882206,True,False
opioid_ed,13_24,extreme,8,item_drug_MELOXICAM,drug,0.0169336397664219,0.0311123729556413,0.0027549065772025,True,False
opioid_ed,13_24,extreme,9,item_drug_AMOXICILLIN,drug,0.0088986852556857,0.0158546257159814,0.0019427447953899,True,False
opioid_ed,13_24,extreme,10,item_drug_LORAZEPAM,drug,0.0078501533181903,0.0154409427332913,0.0002593639030893,True,False
opioid_ed,13_24,extreme,11,item_drug_OMEPRAZOLE,drug,0.0074144836704929,0.0141175054964285,0.0007114618445573,True,False
opioid_ed,13_24,extreme,12,item_drug_FLUCONAZOLE,drug,0.0071778098362481,0.0138711438644969,0.0004844758079992,True,False
opioid_ed,13_24,extreme,13,item_drug_MONONESSA,drug,0.0069647173077059,0.0130789966402142,0.0008504379751977,True,False
opioid_ed,13_24,extreme,14,item_drug_NAPROXEN,drug,0.0057009471844687,0.0108472413438634,0.000554653025074,True,False
opioid_ed,13_24,extreme,15,item_drug_METHOCARBAMOL,drug,0.0026493446691444,0.00516066836334,0.0001380209749489,True,False
opioid_ed,13_24,extreme,16,item_drug_LAMOTRIGINE,drug,0.0022841156542318,0.0044112247607086,0.000157006547755,True,False
opioid_ed,13_24,extreme,17,item_drug_KETOCONAZOLE,drug,0.0022840277472399,0.0043757538413548,0.000192301653125,True,False
opioid_ed,13_24,extreme,18,item_drug_VYVANSE,drug,0.0018166282642209,0.0036048783199901,2.8378208451644385e-05,True,False
opioid_ed,13_24,extreme,19,item_drug_CEPHALEXIN,drug,0.0017696039324681,0.0034311310936628,0.0001080767712734,True,False
opioid_ed,13_24,extreme,20,item_drug_IBU,drug,0.0013234418915272,0.0025069999846672,0.0001398837983872,True,False
opioid_ed,13_24,high,1,pgx_num_drugs,pgx,0.9999999998023008,0.99999999988301,0.9999999997215916,True,False
opioid_ed,13_24,high,2,pgx_num_cpic_drugs,pgx,0.1459595400022804,0.236928081473695,0.0549909985308658,True,False
opioid_ed,13_24,high,3,item_drug_CLONAZEPAM,drug,0.0403343851823781,0.0632406748066576,0.0174280955580987,True,False
opioid_ed,13_24,high,4,item_drug_ALPRAZOLAM,drug,0.0381913220732809,0.0609245198826756,0.0154581242638862,True,False
opioid_ed,13_24,high,5,item_drug_GABAPENTIN,drug,0.0298117137320375,0.0525532982824601,0.007070129181615,True,False
opioid_ed,13_24,high,6,item_drug_METRONIDAZOLE,drug,0.0214555001982195,0.0389417439018789,0.00396925649456,True,False
opioid_ed,13_24,high,7,item_drug_IBUPROFEN,drug,0.0150150120728581,0.0275969785693645,0.0024330455763517,True,False
opioid_ed,13_24,high,8,item_drug_AMOXICILLIN,drug,0.0074253604842421,0.0132302992053217,0.0016204217631626,True,False
opioid_ed,13_24,high,9,item_drug_MELOXICAM,drug,0.0045323062121909,0.0083272403770898,0.0007373720472919,True,False
opioid_ed,13_24,high,10,item_drug_MONONESSA,drug,0.0034705467116139,0.0065174624660237,0.0004236309572041,True,False
opioid_ed,13_24,high,11,item_drug_NAPROXEN,drug,0.0031630161706883,0.0060184451646895,0.0003075871766871,True,False
opioid_ed,13_24,high,12,item_drug_OMEPRAZOLE,drug,0.0031525775098322,0.0060027225493475,0.0003024324703169,True,False
opioid_ed,13_24,high,13,item_drug_FLUCONAZOLE,drug,0.0028929693129415,0.005590718527843,0.0001952200980399,True,False
opioid_ed,13_24,high,14,item_drug_LORAZEPAM,drug,0.0022409395424419,0.0044078407334173,7.403835146665019e-05,True,False
opioid_ed,13_24,high,15,item_drug_KETOCONAZOLE,drug,0.0021861775350572,0.0041886088071177,0.0001837462629967,True,False
opioid_ed,13_24,high,16,item_drug_METHOCARBAMOL,drug,0.0014772265229631,0.0028775747846384,7.687826128787704e-05,True,False
opioid_ed,13_24,high,17,item_drug_VYVANSE,drug,0.001141049479975,0.0022643033539264,1.7795606023686107e-05,True,False
opioid_ed,13_24,high,18,item_drug_IBU,drug,0.0011016517709763,0.0020871874702772,0.0001161160716753,True,False
opioid_ed,13_24,high,19,item_drug_LAMOTRIGINE,drug,0.0010846870220488,0.0020948883062705,7.448573782712126e-05,True,False
opioid_ed,13_24,high,20,item_drug_CEPHALEXIN,drug,0.0008187976168077,0.0015876496168989,4.994561671657639e-05,True,False
opioid_ed,55_64,low,1,pgx_num_drugs,pgx,0.9999999993937784,0.9999999999457077,0.9999999988418496,True,False
opioid_ed,55_64,low,2,pgx_num_cpic_drugs,pgx,0.5979682491578551,0.672143929020718,0.5237925692949922,True,False
opioid_ed,55_64,low,3,item_cpt_99213,cpt,0.1766585017262525,0.2666486004089485,0.0866684030435566,True,False
opioid_ed,55_64,low,4,item_cpt_99214,cpt,0.126459083716578,0.1939891852779385,0.0589289821552174,True,False
opioid_ed,55_64,low,5,item_cpt_36415,cpt,0.1038590639846998,0.1702508074907573,0.0374673204786424,True,False
opioid_ed,55_64,low,6,item_cpt_80061,cpt,0.0904167741921242,0.1505897874107384,0.03024376097351,True,False
opioid_ed,55_64,low,7,item_cpt_85025,cpt,0.0752651618331863,0.1287190604098092,0.0218112632565634,True,False
opioid_ed,55_64,low,8,item_cpt_99396,cpt,0.0736457335985145,0.1122443802031308,0.0350470869938982,True,False
opioid_ed,55_64,low,9,item_icd_Z79891,icd,0.0616339835692248,0.0993548858323187,0.023913081306131,True,False
opioid_ed,55_64,low,10,item_icd_G8929,icd,0.0503410657654442,0.0841967922224727,0.0164853393084157,True,False
opioid_ed,55_64,low,11,item_cpt_93010,cpt,0.0481272819168385,0.081529802668956,0.014724761164721,True,False
opioid_ed,55_64,low,12,item_icd_M545,icd,0.0420672428477163,0.0735127098111426,0.0106217758842901,True,False
opioid_ed,55_64,low,13,item_icd_G894,icd,0.0418567770262839,0.0728869001977765,0.0108266538547913,True,False
opioid_ed,55_64,low,14,item_cpt_99284,cpt,0.0411385004734753,0.0725315353112842,0.0097454656356664,True,False
opioid_ed,55_64,low,15,item_icd_M542,icd,0.0407690743706531,0.0701473599888706,0.0113907887524356,True,False
opioid_ed,55_64,low,16,item_cpt_80048,cpt,0.0349579307237676,0.061910536797177,0.0080053246503583,True,False
opioid_ed,55_64,low,17,item_icd_J449,icd,0.0333251435553283,0.0573054532699429,0.0093448338407137,True,False
opioid_ed,55_64,low,18,item_drug_AMOXICILLIN,drug,0.032850380122477,0.05875761698476,0.0069431432601941,True,False
opioid_ed,55_64,low,19,item_cpt_84153,cpt,0.0314867723900077,0.054285878282997,0.0086876664970184,True,False
opioid_ed,55_64,low,20,item_icd_Z79899,icd,0.0247234740103944,0.0458836272830318,0.0035633207377569,True,False
opioid_ed,55_64,medium,1,pgx_num_drugs,pgx,0.999999999392345,0.9999999999428404,0.9999999988418496,True,False
opioid_ed,55_64,medium,2,pgx_num_cpic_drugs,pgx,0.7258943443674803,0.8159373622823817,0.6358513264525789,True,False
opioid_ed,55_64,medium,3,item_cpt_99396,cpt,0.1449830144912618,0.2209675217175208,0.0689985072650029,True,False
opioid_ed,55_64,medium,4,item_cpt_99213,cpt,0.1391612127221272,0.2100405165284967,0.0682819089157577,True,False
opioid_ed,55_64,medium,5,item_cpt_80061,cpt,0.1148616485569078,0.1912980276959511,0.0384252694178645,True,False
opioid_ed,55_64,medium,6,item_cpt_99214,cpt,0.1117580061951294,0.1714285952923614,0.0520874170978974,True,False
opioid_ed,55_64,medium,7,item_icd_Z79891,icd,0.0906698436190846,0.1461559546591622,0.0351837325790071,True,False
opioid_ed,55_64,medium,8,item_cpt_36415,cpt,0.087856149619428,0.1440107049569851,0.0317015942818708,True,False
opioid_ed,55_64,medium,9,item_cpt_85025,cpt,0.0770376069372339,0.1317449112365848,0.022330302637883,True,False
opioid_ed,55_64,medium,10,item_icd_G8929,icd,0.0688461235476253,0.1151420435192302,0.0225502035760204,True,False
opioid_ed,55_64,medium,11,item_cpt_93010,cpt,0.0634999035803749,0.1075668757919974,0.0194329313687524,True,False
opioid_ed,55_64,medium,12,item_icd_G894,icd,0.0541133426203064,0.0942255074719042,0.0140011777687085,True,False
opioid_ed,55_64,medium,13,item_icd_M545,icd,0.0532317063230396,0.0930184345145219,0.0134449781315572,True,False
opioid_ed,55_64,medium,14,item_cpt_99284,cpt,0.0531552750862864,0.09371449025113,0.0125960599214429,True,False
opioid_ed,55_64,medium,15,item_icd_M542,icd,0.0523485941564546,0.0900664659107377,0.0146307224021714,True,False
opioid_ed,55_64,medium,16,item_cpt_84153,cpt,0.0511549128451249,0.0881918872492013,0.0141179384410486,True,False
opioid_ed,55_64,medium,17,item_drug_AMOXICILLIN,drug,0.0424838680987845,0.0759849430391826,0.0089827931583864,True,False
opioid_ed,55_64,medium,18,item_cpt_90471,cpt,0.0421692727163304,0.0706417592405058,0.0136967861921551,True,False
opioid_ed,55_64,medium,19,item_icd_J449,icd,0.0410461305062896,0.0705774129373005,0.0115148480752788,True,False
opioid_ed,55_64,medium,20,item_cpt_80048,cpt,0.0400083191371907,0.0708505265630836,0.0091661117112978,True,False
opioid_ed,55_64,extreme,1,pgx_num_drugs,pgx,0.999999999364127,0.9999999998864044,0.9999999988418496,True,False
opioid_ed,55_64,extreme,2,pgx_num_cpic_drugs,pgx,0.7334116153005639,0.8243868636209759,0.6424363669801519,True,False
opioid_ed,55_64,extreme,3,item_cpt_93010,cpt,0.4270024706581074,0.7233864821331457,0.1306184591830691,True,False
opioid_ed,55_64,extreme,4,item_cpt_99232,cpt,0.3646899988066966,0.6641505537343789,0.0652294438790142,True,False
opioid_ed,55_64,extreme,5,item_cpt_99396,cpt,0.2969860973875487,0.4526498466558212,0.1413223481192762,True,False
opioid_ed,55_64,extreme,6,item_cpt_80061,cpt,0.2660022813190711,0.4430312945314376,0.0889732681067047,True,False
opioid_ed,55_64,extreme,7,item_drug_PREDNISONE,drug,0.2532425767474635,0.4654793479901374,0.0410058055047894,True,False
opioid_ed,55_64,extreme,8,item_cpt_99233,cpt,0.2480424546783974,0.4549331515847108,0.0411517577720841,True,False
opioid_ed,55_64,extreme,9,item_cpt_99213,cpt,0.1955239383093424,0.2951159457107603,0.0959319309079245,True,False
opioid_ed,55_64,extreme,10,item_cpt_99284,cpt,0.1787434362710175,0.3151483938053041,0.0423384787367309,True,False
opioid_ed,55_64,extreme,11,item_drug_AMOXICILLIN,drug,0.1777297574010745,0.3179019538521518,0.0375575609499973,True,False
opioid_ed,55_64,extreme,12,item_cpt_99285,cpt,0.1736165584466326,0.3119572349356797,0.0352758819575855,True,False
opioid_ed,55_64,extreme,13,item_cpt_36415,cpt,0.1714370684629909,0.2810240172279731,0.0618501196980086,True,False
opioid_ed,55_64,extreme,14,item_cpt_99214,cpt,0.1675574166002757,0.2570272691248754,0.0780875640756759,True,False
opioid_ed,55_64,extreme,15,item_drug_AZITHROMYCIN,drug,0.1635396516571621,0.3064914601240504,0.0205878431902738,True,False
opioid_ed,55_64,extreme,16,item_icd_G8929,icd,0.1581155733741071,0.2644543426059308,0.0517768041422832,True,False
opioid_ed,55_64,extreme,17,item_cpt_71260,cpt,0.156148017101346,0.2936602835351933,0.0186357506674988,True,False
opioid_ed,55_64,extreme,18,item_icd_Z79891,icd,0.1557477091317805,0.2510668921626289,0.0604285261009321,True,False
opioid_ed,55_64,extreme,19,item_icd_M542,icd,0.1552536581243357,0.2671334096675323,0.0433739065811391,True,False
