cohort_name,year,drug_name,frequency
opioid_ed,2016,ONETOUCH VERIO TEST STRIP,54
opioid_ed,2016,CALCITRIOL,54
opioid_ed,2016,POLYMYXIN B SULFATE/TRIME,54
opioid_ed,2016,VANCOMYCIN HCL,54
opioid_ed,2016,CARBIDOPA/LEVODOPA ER,54
opioid_ed,2016,JARDIANCE,54
opioid_ed,2016,APRISO,54
opioid_ed,2016,CHLORDIAZEPOXIDE HCL,53
opioid_ed,2016,VIAGRA,53
opioid_ed,2016,PNV PRENATAL PLUS MULTIVI,53
opioid_ed,2016,SULINDAC,53
opioid_ed,2016,ENTRESTO,52
opioid_ed,2016,TACROLIMUS,52
opioid_ed,2016,BENAZEPRIL HCL/HYDROCHLOR,52
opioid_ed,2016,IBANDRONATE SODIUM,52
opioid_ed,2016,GUANFACINE HCL,51
opioid_ed,2016,JUNEL FE 1/20,51
opioid_ed,2016,NALOXONE HCL,51
opioid_ed,2016,URSODIOL,51
opioid_ed,2016,PAROXETINE HCL ER,51
opioid_ed,2016,SODIUM CHLORIDE,51
opioid_ed,2016,INDAPAMIDE,51
opioid_ed,2016,ASPIRIN EC,51
opioid_ed,2016,NAMENDA XR,51
opioid_ed,2016,MEXILETINE HCL,50
opioid_ed,2016,FEROSUL,50
opioid_ed,2016,GENTAMICIN SULFATE,50
opioid_ed,2016,GRALISE,50
opioid_ed,2016,ULTICARE INSULIN SYRINGE,50
opioid_ed,2016,ENBREL,50
opioid_ed,2016,ESTRACE,50
opioid_ed,2016,TAZTIA XT,50
opioid_ed,2016,MONO-LINYAH,49
opioid_ed,2016,FLUDROCORTISONE ACETATE,49
opioid_ed,2016,ARMOUR THYROID,49
opioid_ed,2016,INTELENCE,49
opioid_ed,2016,DUREZOL,49
opioid_ed,2016,JUNEL FE 1.5/30,48
opioid_ed,2016,MONONESSA,48
opioid_ed,2016,NOVOLOG MIX 70/30,48
opioid_ed,2016,PERCOCET,48
opioid_ed,2016,TUDORZA PRESSAIR,48
opioid_ed,2016,PIOGLITAZONE HCL,47
opioid_ed,2016,LETROZOLE,47
opioid_ed,2016,BD 3ML LUER-LOK SYRINGE/2,47
opioid_ed,2016,POTASSIUM CHLORIDE,46
opioid_ed,2016,PRENATAL,46
opioid_ed,2016,OLOPATADINE HCL,46
opioid_ed,2016,ENALAPRIL MALEATE/HYDROCH,46
opioid_ed,2016,ADEMPAS,46
opioid_ed,2016,TRIAZOLAM,45
opioid_ed,2016,EPCLUSA,45
opioid_ed,2016,PROCTOSOL HC,45
opioid_ed,2016,BD INSULIN SYRINGE ULTRAF,45
opioid_ed,2016,EASY TOUCH INSULIN SYRING,45
opioid_ed,2016,RALOXIFENE HYDROCHLORIDE,45
opioid_ed,2016,FLUVOXAMINE MALEATE ER,44
opioid_ed,2016,MICROLET LANCETS,44
opioid_ed,2016,GENVOYA,44
opioid_ed,2016,FOSINOPRIL SODIUM,44
opioid_ed,2016,FLUNISOLIDE,44
opioid_ed,2016,TRI-PREVIFEM,43
opioid_ed,2016,GAVILYTE-C,43
opioid_ed,2016,PROCTOZONE-HC,43
opioid_ed,2016,POTASSIUM CITRATE ER,43
opioid_ed,2016,MINOXIDIL,43
opioid_ed,2016,VAGIFEM,43
opioid_ed,2016,BRILINTA,43
opioid_ed,2016,COLCRYS,43
opioid_ed,2016,STIOLTO RESPIMAT,43
opioid_ed,2016,NEOMYCIN/POLYMYXIN/HC,42
opioid_ed,2016,VIMOVO,42
opioid_ed,2016,VIGAMOX,42
opioid_ed,2016,BAYER MICROLET LANCETS,42
opioid_ed,2016,VITAMIN C,42
opioid_ed,2016,SELENIUM SULFIDE,42
opioid_ed,2016,QUINAPRIL/HYDROCHLOROTHIA,42
opioid_ed,2016,MICROGESTIN FE,41
opioid_ed,2016,BETAMETHASONE VALERATE,41
opioid_ed,2016,CIPRODEX,41
opioid_ed,2016,IMIQUIMOD,41
opioid_ed,2016,BD VEO INSULIN SYRINGE UL,41
opioid_ed,2016,RA ALLERGY RELIEF,41
opioid_ed,2016,PEG 3350/ELECTROLYTES,41
opioid_ed,2016,HUMULIN N,41
opioid_ed,2016,LUMIGAN,41
opioid_ed,2016,PRENATAL PLUS,40
opioid_ed,2016,NICOTINE POLACRILEX,40
opioid_ed,2016,CALCIPOTRIENE,40
opioid_ed,2016,CEVIMELINE HYDROCHLORIDE,40
opioid_ed,2016,ZOLMITRIPTAN,40
opioid_ed,2016,TOBRAMYCIN/DEXAMETHASONE,40
opioid_ed,2016,TAMOXIFEN CITRATE,40
opioid_ed,2016,FELODIPINE ER,40
opioid_ed,2016,TIVICAY,40
opioid_ed,2016,PENTASA,39
opioid_ed,2016,DEPO-TESTOSTERONE,39
opioid_ed,2016,CANDESARTAN CILEXETIL,39
opioid_ed,2016,FONDAPARINUX SODIUM,39
opioid_ed,2016,ANDROGEL,39
opioid_ed,2016,TOVIAZ,39
opioid_ed,2016,TRIMETHOPRIM,39
opioid_ed,2016,PEG-3350/ELECTROLYTES,39
opioid_ed,2016,TELMISARTAN,39
opioid_ed,2016,TOLTERODINE TARTRATE,39
opioid_ed,2016,RENAL CAPS,39
opioid_ed,2016,OLANZAPINE/FLUOXETINE,38
opioid_ed,2016,HYOSCYAMINE SULFATE,38
opioid_ed,2016,TESTOSTERONE PUMP,38
opioid_ed,2016,HUMIRA,38
opioid_ed,2016,GAVILYTE-N/FLAVOR PACK,38
opioid_ed,2016,XANAX,38
opioid_ed,2016,NORETHINDRONE ACETATE/ETH,37
opioid_ed,2016,CRYSELLE-28,37
opioid_ed,2016,HYDROXYUREA,37
opioid_ed,2016,BOOSTRIX,37
opioid_ed,2016,DESONIDE,37
opioid_ed,2016,ZENPEP,37
opioid_ed,2016,BYETTA,37
opioid_ed,2016,RABEPRAZOLE SODIUM,37
opioid_ed,2016,DUTASTERIDE,37
opioid_ed,2016,CALCIUM/VITAMIN D,37
opioid_ed,2016,ORSYTHIA,36
opioid_ed,2016,ONETOUCH DELICA LANCETS E,36
opioid_ed,2016,COUMADIN,36
opioid_ed,2016,INVANZ,36
opioid_ed,2016,FARXIGA,36
opioid_ed,2016,PILOCARPINE HYDROCHLORIDE,36
opioid_ed,2016,PEN NEEDLES 31GX5/16",36
opioid_ed,2016,FLUZONE QUADRIVALENT 2016,35
opioid_ed,2016,ULTICARE INSULIN SYRINGE/,35
opioid_ed,2016,TRICOR,35
opioid_ed,2016,RETIN-A,35
opioid_ed,2016,ZANAFLEX,35
opioid_ed,2016,SUSTIVA,35
opioid_ed,2016,JANTOVEN,35
opioid_ed,2016,DELZICOL,35
opioid_ed,2016,FLECAINIDE ACETATE,35
opioid_ed,2016,EVEKEO,34
opioid_ed,2016,OXAZEPAM,34
opioid_ed,2016,TRI-LINYAH,34
opioid_ed,2016,LO LOESTRIN FE,34
opioid_ed,2016,DIFLUNISAL,34
opioid_ed,2016,LAMOTRIGINE ER,34
opioid_ed,2016,ONETOUCH DELICA LANCETS F,34
opioid_ed,2016,FLUOROMETHOLONE,34
opioid_ed,2016,ZOHYDRO ER,34
opioid_ed,2016,PREZISTA,34
opioid_ed,2016,PHENAZOPYRIDINE HYDROCHLO,33
opioid_ed,2016,TRIAMCINOLONE ACETONIDE D,33
opioid_ed,2016,TOBRAMYCIN SULFATE,33
opioid_ed,2016,AUGMENTED BETAMETHASONE D,33
opioid_ed,2016,LAXATIVE,33
opioid_ed,2016,SM NICOTINE,33
opioid_ed,2016,INSULIN SYRINGE/U-100/1ML,33
opioid_ed,2016,SUMATRIPTAN SUCCINATE REF,33
opioid_ed,2016,VERAPAMIL HCL,33
opioid_ed,2016,3ML LUER-LOK SYRINGE,33
opioid_ed,2016,AMIODARONE HCL,33
opioid_ed,2016,SOTALOL HCL,33
opioid_ed,2016,SIMBRINZA,33
opioid_ed,2016,SENEXON-S,32
opioid_ed,2016,1ML TUBERCULIN SYRINGE DE,32
opioid_ed,2016,PROBENECID,32
opioid_ed,2016,PROPAFENONE HCL,32
opioid_ed,2016,CEFTRIAXONE SODIUM,31
opioid_ed,2016,DIPHENHYDRAMINE HYDROCHLO,31
opioid_ed,2016,MINOCYCLINE HCL,31
opioid_ed,2016,RELION INSULIN SYRINGE/U-,31
opioid_ed,2016,ACCU-CHEK AVIVA PLUS,31
opioid_ed,2016,SPIRONOLACTONE/HYDROCHLOR,31
opioid_ed,2016,VITAMIN E,31
opioid_ed,2016,DESIPRAMINE HCL,30
opioid_ed,2016,ADAPALENE,30
opioid_ed,2016,VICODIN,30
opioid_ed,2016,DEXMETHYLPHENIDATE HCL,30
opioid_ed,2016,PROMETHAZINE HCL PLAIN,30
opioid_ed,2016,CIMZIA,30
opioid_ed,2016,COREG CR,30
opioid_ed,2016,ASCOMP/CODEINE,30
opioid_ed,2016,NOVOLIN 70/30,30
opioid_ed,2016,AZOPT,30
opioid_ed,2016,KELNOR 1/35,29
opioid_ed,2016,ACZONE,29
opioid_ed,2016,CALCIUM ACETATE,29
opioid_ed,2016,CHLORDIAZEPOXIDE HCL/CLID,29
opioid_ed,2016,ZAFIRLUKAST,29
opioid_ed,2016,AZASITE,29
opioid_ed,2016,TROSPIUM CHLORIDE,29
opioid_ed,2016,LIVALO,29
opioid_ed,2016,ONGLYZA,29
opioid_ed,2016,GUAIFENESIN ER,28
opioid_ed,2016,OXYCODONE HCL,28
opioid_ed,2016,ABILIFY MAINTENA,28
opioid_ed,2016,HALOBETASOL PROPIONATE,28
opioid_ed,2016,TERAZOSIN HYDROCHLORIDE,28
opioid_ed,2016,NITROGLYCERIN TRANSDERMAL,28
opioid_ed,2016,TRI-LEGEST FE,27
opioid_ed,2016,METHOTREXATE SODIUM,27
opioid_ed,2016,CVS NTS STEP 1,27
opioid_ed,2016,CODEINE/GUAIFENESIN,27
opioid_ed,2016,TEGRETOL-XR,27
opioid_ed,2016,VERAPAMIL HYDROCHLORIDE,27
opioid_ed,2016,EPITOL,27
opioid_ed,2016,VITAMIN B-1,27
opioid_ed,2016,VITAMIN B-12,27
opioid_ed,2016,CHOLESTYRAMINE LIGHT,27
opioid_ed,2016,ABACAVIR SULFATE/LAMIVUDI,27
opioid_ed,2016,ALPHAGAN P,27
opioid_ed,2016,TRUEPLUS INSULIN SYRINGE/,26
opioid_ed,2016,TRAZODONE HCL,26
opioid_ed,2016,TARON-C DHA,26
opioid_ed,2016,HYDROCORTISONE ACETATE,26
opioid_ed,2016,BELBUCA,26
opioid_ed,2016,GUAIFENESIN/CODEINE,26
opioid_ed,2016,GILDESS 1/20,26
opioid_ed,2016,SUMATRIPTAN,26
opioid_ed,2016,CEFAZOLIN SODIUM,26
opioid_ed,2016,SENNA LAX,26
opioid_ed,2016,AMBIEN CR,26
opioid_ed,2016,COMPLERA,26
opioid_ed,2016,TESTOSTERONE ENANTHATE,26
opioid_ed,2016,LAMICTAL,26
opioid_ed,2016,INVOKAMET,26
opioid_ed,2016,PYRIDOSTIGMINE BROMIDE,26
opioid_ed,2016,FORTEO,26
opioid_ed,2016,BROMPHEN/PSEUDOEPHEDRINE,25
opioid_ed,2016,PEG-3350/NACL/NA BICARBON,25
opioid_ed,2016,PHENADOZ,25
opioid_ed,2016,JUNEL 1/20,25
opioid_ed,2016,INVEGA,25
opioid_ed,2016,D 5000,25
opioid_ed,2016,NOVOLIN N,25
opioid_ed,2016,KALETRA,25
opioid_ed,2016,LIDOCAINE HYDROCHLORIDE V,25
opioid_ed,2016,TESTOSTERONE,25
opioid_ed,2016,SALSALATE,25
opioid_ed,2016,BYDUREON PEN,25
opioid_ed,2016,MENEST,25
opioid_ed,2016,AZILECT,25
opioid_ed,2016,RA LORATADINE,24
opioid_ed,2016,VIRTUSSIN A/C,24
opioid_ed,2016,CIPROFLOXACIN HCL,24
opioid_ed,2016,SANTYL,24
opioid_ed,2016,SODIUM SULFACETAMIDE,24
opioid_ed,2016,THERA,24
opioid_ed,2016,LETAIRIS,24
opioid_ed,2016,COMFORT ASSIST INSULIN SY,24
opioid_ed,2016,AMPICILLIN,24
opioid_ed,2016,AMLODIPINE BESYLATE/VALSA,24
opioid_ed,2016,SHAROBEL,24
opioid_ed,2016,NARATRIPTAN HCL,24
opioid_ed,2016,CALCIUM + D3,24
opioid_ed,2016,DURAGESIC,24
opioid_ed,2016,FRAGMIN,24
opioid_ed,2016,REPAGLINIDE,24
opioid_ed,2016,TRULICITY,24
opioid_ed,2016,MIMVEY LO,24
opioid_ed,2016,MAXALT,24
opioid_ed,2016,PIROXICAM,23
opioid_ed,2016,BOTOX,23
opioid_ed,2016,DYMISTA,23
opioid_ed,2016,LORZONE,23
opioid_ed,2016,ADCIRCA,23
opioid_ed,2016,TRESIBA FLEXTOUCH,23
opioid_ed,2016,ENTECAVIR,23
opioid_ed,2016,DESVENLAFAXINE ER,23
opioid_ed,2016,DICYCLOMINE HCL,23
opioid_ed,2016,FERROUS GLUCONATE,23
opioid_ed,2016,DILAUDID,23
opioid_ed,2016,APIDRA SOLOSTAR,23
opioid_ed,2016,ROPINIROLE ER,23
opioid_ed,2016,ACETAZOLAMIDE,22
opioid_ed,2016,IRON,22
opioid_ed,2016,HEPARIN LOCK FLUSH,22
opioid_ed,2016,NORMAL SALINE I.V. FLUSH,22
opioid_ed,2016,PIPERACILLIN SODIUM/TAZOB,22
opioid_ed,2016,NORA-BE,22
opioid_ed,2016,GLIPIZIDE/METFORMIN HYDRO,22
opioid_ed,2016,HUMALOG MIX 75/25,22
opioid_ed,2016,GUAIFENESIN AC,22
opioid_ed,2016,MYCOPHENOLATE MOFETIL,22
opioid_ed,2016,D3,22
opioid_ed,2016,CROMOLYN SODIUM,22
opioid_ed,2016,ERYTHROMYCIN BASE,22
opioid_ed,2016,INSULIN SYRINGE/0.5ML/31G,22
opioid_ed,2016,GLEEVEC,22
opioid_ed,2016,NITROGLYCERIN LINGUAL,22
opioid_ed,2016,TRINESSA,21
opioid_ed,2016,EPIDUO,21
opioid_ed,2016,MICROGESTIN 1/20,21
opioid_ed,2016,BISACODYL EC,21
opioid_ed,2016,CLINDAMYCIN PHOSPHATE/BEN,21
opioid_ed,2016,SIMPONI,21
opioid_ed,2016,EPINASTINE HCL,21
opioid_ed,2016,KETOTIFEN FUMARATE,21
opioid_ed,2016,SURE COMFORT PEN NEEDLES,21
opioid_ed,2016,RA COL-RITE,21
opioid_ed,2016,VITAMIN D-1000,21
opioid_ed,2016,TREXIMET,21
opioid_ed,2016,FENTANYL CITRATE ORAL TRA,21
opioid_ed,2016,ANUCORT-HC,21
opioid_ed,2016,BD PEN NEEDLE/ORIGINAL/UL,21
opioid_ed,2016,ECONAZOLE NITRATE,21
opioid_ed,2016,EFFEXOR XR,21
opioid_ed,2016,CAMRESE,20
opioid_ed,2016,NORETHINDRONE ACETATE,20
opioid_ed,2016,BACITRACIN,20
opioid_ed,2016,IVERMECTIN,20
opioid_ed,2016,SENNA,20
opioid_ed,2016,LARIN FE 1/20,20
opioid_ed,2016,RISPERDAL CONSTA,20
opioid_ed,2016,AZOR,20
opioid_ed,2016,BROMOCRIPTINE MESYLATE,20
opioid_ed,2016,QNASL,20
opioid_ed,2016,CULTURELLE,20
opioid_ed,2016,ILEVRO,20
opioid_ed,2016,BREEZE 2 TEST DISC,20
opioid_ed,2016,ESTRADIOL/NORETHINDRONE A,20
opioid_ed,2016,HUMALOG MIX 75/25 KWIKPEN,20
opioid_ed,2016,MULTAQ,20
opioid_ed,2016,DICLEGIS,19
opioid_ed,2016,PREVIFEM,19
opioid_ed,2016,DONNATAL,19
opioid_ed,2016,PREVIDENT 5000 BOOSTER PL,19
opioid_ed,2016,CVS ENEMA DISPOSABLE,19
opioid_ed,2016,IMIPRAMINE HYDROCHLORIDE,19
opioid_ed,2016,EMSAM,19
opioid_ed,2016,BD SWABS SINGLE USE,19
opioid_ed,2016,VICODIN ES,19
opioid_ed,2016,OXAPROZIN,19
opioid_ed,2016,FLOVENT DISKUS,19
opioid_ed,2016,NOVOLIN N RELION,19
opioid_ed,2016,LIDOCAINE HCL,19
opioid_ed,2016,RA OMEPRAZOLE,19
opioid_ed,2016,MEROPENEM,19
opioid_ed,2016,GEODON,19
opioid_ed,2016,MEMANTINE HYDROCHLORIDE,19
opioid_ed,2016,METHENAMINE HIPPURATE,19
opioid_ed,2016,LARIN FE 1.5/30,18
opioid_ed,2016,TRIMETHOBENZAMIDE HYDROCH,18
opioid_ed,2016,DAKLINZA,18
opioid_ed,2016,RIFAMPIN,18
opioid_ed,2016,JOLIVETTE,18
opioid_ed,2016,CONTOUR BLOOD GLUCOSE MON,18
opioid_ed,2016,NICODERM CQ,18
opioid_ed,2016,CONCEPT DHA,18
opioid_ed,2016,NUEDEXTA,18
opioid_ed,2016,FLONASE ALLERGY RELIEF,18
opioid_ed,2016,NICOTROL INHALER,18
opioid_ed,2016,DICLOXACILLIN SODIUM,18
opioid_ed,2016,CICLOPIROX OLAMINE,18
opioid_ed,2016,OTEZLA,18
opioid_ed,2016,CICLOPIROX NAIL LACQUER,18
opioid_ed,2016,ASPIRIN LOW DOSE,18
opioid_ed,2016,CELEBREX,18
opioid_ed,2016,LINEZOLID,17
opioid_ed,2016,CEFADROXIL,17
opioid_ed,2016,XULANE,17
opioid_ed,2016,ONDANSETRON HCL,17
opioid_ed,2016,RECLIPSEN,17
opioid_ed,2016,CANASA,17
opioid_ed,2016,DOC-Q-LAX,17
opioid_ed,2016,THEOPHYLLINE CR,17
opioid_ed,2016,CICLOPIROX,17
opioid_ed,2016,PHARMACIST CHOICE ALCOHOL,17
opioid_ed,2016,VICODIN HP,17
opioid_ed,2016,CALCIUM 600+D,17
opioid_ed,2016,CYCLOSPORINE MODIFIED,17
opioid_ed,2016,DIETHYLPROPION HCL ER,17
opioid_ed,2016,JENTADUETO,17
opioid_ed,2016,ASPIRIN/DIPYRIDAMOLE,17
opioid_ed,2016,WELLBUTRIN XL,16
opioid_ed,2016,MINASTRIN 24 FE,16
opioid_ed,2016,AVIANE,16
opioid_ed,2016,VITAMIN B-6,16
opioid_ed,2016,NATURE-THROID,16
opioid_ed,2016,ADACEL,16
opioid_ed,2016,OCELLA,16
opioid_ed,2016,CAMILA,16
opioid_ed,2016,PROMISEB,16
opioid_ed,2016,METHYLDOPA,16
opioid_ed,2016,ALAWAY,16
opioid_ed,2016,NOVOFINE 30GX8MM,16
opioid_ed,2016,GLYBURIDE/METFORMIN HYDRO,16
opioid_ed,2016,FLORANEX,16
opioid_ed,2016,DESLORATADINE,16
opioid_ed,2016,LUPRON DEPOT (1-MONTH),16
opioid_ed,2016,DESOXIMETASONE,16
opioid_ed,2016,REBIF REBIDOSE,16
opioid_ed,2016,BROMFENAC,16
opioid_ed,2016,PAZEO,16
opioid_ed,2016,VALIUM,16
opioid_ed,2016,EVOTAZ,16
opioid_ed,2016,ULTICARE MICRO PEN NEEDLE,16
opioid_ed,2016,VERAPAMIL HCL SR,16
opioid_ed,2016,TEKTURNA,16
opioid_ed,2016,ORTHO TRI-CYCLEN LO,15
opioid_ed,2016,BUPAP,15
opioid_ed,2016,ACETAMINOPHEN,15
opioid_ed,2016,TRIUMEQ,15
opioid_ed,2016,ZARAH,15
opioid_ed,2016,TRANSDERM-SCOP,15
opioid_ed,2016,ZOVIA 1/35E,15
opioid_ed,2016,TRIVORA-28,15
opioid_ed,2016,PNV-DHA,15
opioid_ed,2016,RA VITAMIN D-3,15
opioid_ed,2016,LITHIUM,15
opioid_ed,2016,CVS MINERAL OIL ENEMA,15
opioid_ed,2016,PNEUMOVAX 23,15
opioid_ed,2016,ENPRESSE-28,15
opioid_ed,2016,CVS SENNA,15
opioid_ed,2016,RELION SHORT PEN NEEDLES,15
opioid_ed,2016,WAL-DRYL ALLERGY,15
opioid_ed,2016,TIROSINT,15
opioid_ed,2016,NYAMYC,15
opioid_ed,2016,TRIHEXYPHENIDYL HYDROCHLO,15
opioid_ed,2016,HM OMEPRAZOLE,15
opioid_ed,2016,QUINAPRIL HYDROCHLORIDE,15
opioid_ed,2016,ALCOHOL PREP PADS,15
opioid_ed,2016,SODIUM CHLORIDE 0.9%,15
opioid_ed,2016,CAPTOPRIL,15
opioid_ed,2016,NECON 10/11-28,14
opioid_ed,2016,TETRACYCLINE HYDROCHLORID,14
opioid_ed,2016,DOXYCYCLINE,14
opioid_ed,2016,DEBLITANE,14
opioid_ed,2016,HYDROCORTISONE ACETATE/PR,14
opioid_ed,2016,MAKENA,14
opioid_ed,2016,PHENYTEK,14
opioid_ed,2016,ISOMETHEPTENE MUCATE/CAFF,14
opioid_ed,2016,CVS MELATONIN,14
opioid_ed,2016,TRUEPLUS LANCETS 30G ULTR,14
opioid_ed,2016,LOXAPINE SUCCINATE,14
opioid_ed,2016,AMRIX,14
opioid_ed,2016,IOPHEN C-NR,14
opioid_ed,2016,GILDESS FE 1.5/30,14
opioid_ed,2016,HUMULIN 70/30 KWIKPEN,14
opioid_ed,2016,JUBLIA,14
opioid_ed,2016,VASCEPA,14
opioid_ed,2016,ISOSORBIDE MONONITRATE,14
opioid_ed,2016,ULTICARE SHORT PEN NEEDLE,14
opioid_ed,2016,GNP SENNA PLUS,14
opioid_ed,2016,NIASPAN,14
opioid_ed,2016,QUININE SULFATE,14
opioid_ed,2016,XELJANZ,14
opioid_ed,2016,BISAC-EVAC,14
opioid_ed,2016,UNIFINE PENTIPS 31GX8MM,14
opioid_ed,2016,DORZOLAMIDE HCL/TIMOLOL M,14
opioid_ed,2016,ESTERIFIED ESTROGENS/METH,14
opioid_ed,2016,OYSTER SHELL CALCIUM/VITA,14
opioid_ed,2016,TROSPIUM CHLORIDE ER,14
opioid_ed,2016,CARBIDOPA/LEVODOPA ODT,14
opioid_ed,2016,JULEBER,13
opioid_ed,2016,EPINEPHRINE,13
opioid_ed,2016,JOLESSA,13
opioid_ed,2016,GIANVI,13
opioid_ed,2016,PROMETHAZINE VC/CODEINE,13
opioid_ed,2016,HYDROCODONE/HOMATROPINE,13
opioid_ed,2016,FLUOCINOLONE ACETONIDE,13
opioid_ed,2016,SM NICOTINE TRANSDERMAL S,13
opioid_ed,2016,CLARITHROMYCIN ER,13
opioid_ed,2016,AMERGE,13
opioid_ed,2016,AMETHIA,13
opioid_ed,2016,LORYNA,13
opioid_ed,2016,FREESTYLE TEST STRIPS,13
opioid_ed,2016,RA P COL-RITE,13
opioid_ed,2016,ALL DAY ALLERGY,13
opioid_ed,2016,NIFEDIPINE,13
opioid_ed,2016,VIVELLE-DOT,13
opioid_ed,2016,PHENTERMINE HCL,13
opioid_ed,2016,SODIUM POLYSTYRENE SULFON,13
opioid_ed,2016,GENTLE LAXATIVE,13
opioid_ed,2016,FLUPHENAZINE HCL,13
opioid_ed,2016,DANTROLENE SODIUM,13
opioid_ed,2016,DUEXIS,13
opioid_ed,2016,KETOPROFEN,13
opioid_ed,2016,ALL DAY ALLERGY-D,13
opioid_ed,2016,EQUETRO,13
opioid_ed,2016,BYDUREON,13
opioid_ed,2016,FLUOROURACIL,13
opioid_ed,2016,IRBESARTAN/HYDROCHLOROTHI,13
opioid_ed,2016,PROLIA,13
opioid_ed,2016,AVONEX,13
opioid_ed,2016,OYSCO 500,13
opioid_ed,2016,RISEDRONATE SODIUM,13
opioid_ed,2016,TOPROL XL,13
opioid_ed,2016,UNIFINE PENTIPS 32GX4MM,13
opioid_ed,2016,CALCITRATE,13
opioid_ed,2016,TRAVEL SICKNESS,13
opioid_ed,2016,ZENZEDI,12
opioid_ed,2016,DRYSOL,12
opioid_ed,2016,LEVONORGESTREL AND ETHINY,12
opioid_ed,2016,HEPARIN SODIUM,12
opioid_ed,2016,LEVORA 0.15/30-28,12
opioid_ed,2016,CLINDAMYCIN/BENZOYL PEROX,12
opioid_ed,2016,ONETOUCH ULTRASOFT LANCET,12
opioid_ed,2016,GILDESS FE 1/20,12
opioid_ed,2016,AMANTADINE HCL,12
opioid_ed,2016,PIMOZIDE,12
opioid_ed,2016,CVS STOOL SOFTENER,12
opioid_ed,2016,MILK OF MAGNESIA,12
opioid_ed,2016,SRONYX,12
opioid_ed,2016,CVS ACETAMINOPHEN,12
opioid_ed,2016,SLOW FE,12
opioid_ed,2016,PRENAPLUS,12
opioid_ed,2016,FIBER TABS,12
opioid_ed,2016,GILENYA,12
opioid_ed,2016,VESTURA,12
opioid_ed,2016,GNP NICOTINE POLACRILEX,12
opioid_ed,2016,ENULOSE,12
opioid_ed,2016,VIRT-CAPS,12
opioid_ed,2016,CVS NICOTINE TRANSDERMAL,12
opioid_ed,2016,UCERIS,12
opioid_ed,2016,MOXIFLOXACIN HYDROCHLORID,12
opioid_ed,2016,REVLIMID,12
opioid_ed,2016,ISONIAZID,12
opioid_ed,2016,NOVOLIN R,12
opioid_ed,2016,ISOMETHEPTENE/DICHLORALPH,12
opioid_ed,2016,XTAMPZA ER,12
opioid_ed,2016,CEFEPIME,12
opioid_ed,2016,TOBRADEX,12
opioid_ed,2016,TAMSULOSIN HCL,12
opioid_ed,2016,BD 1ML TUBERCULIN SYRINGE,12
opioid_ed,2016,PREVNAR 13,12
opioid_ed,2016,TOPAMAX,12
opioid_ed,2016,RA ASPIRIN EC,12
opioid_ed,2016,TELMISARTAN/HYDROCHLOROTH,12
opioid_ed,2016,CERTAVITE/ANTIOXIDANTS,12
opioid_ed,2016,ONFI,12
opioid_ed,2016,IMATINIB MESYLATE,12
opioid_ed,2016,TAB-A-VITE,12
opioid_ed,2016,FLUOCINOLONE ACETONIDE EA,12
opioid_ed,2016,LOTEMAX,12
opioid_ed,2016,CANDESARTAN CILEXETIL/HYD,12
opioid_ed,2016,SELZENTRY,12
opioid_ed,2016,RASUVO,12
opioid_ed,2016,KLOR-CON SPRINKLE,12
opioid_ed,2016,ERYPED 200,12
opioid_ed,2016,LEUCOVORIN CALCIUM,12
opioid_ed,2016,VERAPAMIL HYDROCHLORIDE E,12
opioid_ed,2016,BICALUTAMIDE,12
opioid_ed,2016,EPIDUO FORTE,11
opioid_ed,2016,LEVONORGESTREL/ETHINYL ES,11
opioid_ed,2016,ALYACEN 1/35,11
opioid_ed,2016,SF 5000 PLUS,11
opioid_ed,2016,READI-CAT 2,11
opioid_ed,2016,FLUVIRIN 2015-2016,11
opioid_ed,2016,CVS SENNA PLUS,11
opioid_ed,2016,TROKENDI XR,11
opioid_ed,2016,SENNA LAXATIVE,11
opioid_ed,2016,AUBAGIO,11
opioid_ed,2016,FREESTYLE LITE BLOOD GLUC,11
opioid_ed,2016,LEVORPHANOL TARTRATE,11
opioid_ed,2016,ALLEGRA-D 12 HOUR ALLERGY,11
opioid_ed,2016,MUCINEX DM,11
opioid_ed,2016,AGGRENOX,11
opioid_ed,2016,GLYBURIDE MICRONIZED,11
opioid_ed,2016,TIMOLOL MALEATE OPHTHALMI,11
opioid_ed,2016,XARTEMIS XR,11
opioid_ed,2016,DIVALPROEX SODIUM,11
opioid_ed,2016,TENORMIN,11
opioid_ed,2016,GALANTAMINE HYDROBROMIDE,11
opioid_ed,2016,ONEXTON,10
opioid_ed,2016,PRENATAL VITAMINS,10
opioid_ed,2016,PRENATAL 19,10
opioid_ed,2016,ZIPSOR,10
opioid_ed,2016,HYDROMET,10
opioid_ed,2016,TRINESSA LO,10
opioid_ed,2016,AZURETTE,10
opioid_ed,2016,SM DRY SKIN THERAPY,10
opioid_ed,2016,LOMEDIA 24 FE,10
opioid_ed,2016,KARIVA,10
opioid_ed,2016,APTIOM,10
opioid_ed,2016,CLARITIN-D 24 HOUR,10
opioid_ed,2016,VALTREX,10
opioid_ed,2016,FROVATRIPTAN SUCCINATE,10
opioid_ed,2016,CVS NON-ASPIRIN EXTRA STR,10
opioid_ed,2016,ASMANEX TWISTHALER 30 MET,10
opioid_ed,2016,EXALGO,10
opioid_ed,2016,MATZIM LA,10
opioid_ed,2016,HYDROCORTISONE VALERATE,10
