feature,importance_normalized,importance_scaled,n_models,models
item_INVOKAMET,0.0010396620065053401,0.0002985407967932261,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ACCU-CHEK NANO SMARTVIEW,0.0010382514267220351,0.0002981357462962249,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CARBIDOPA/LEVODOPA ODT,0.0010372423624278881,0.0002978459916870295,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TUDORZA PRESSAIR,0.001032025437245516,0.0002963479423296319,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LIALDA,0.0010273743923139313,0.00029501238649407366,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ULTICARE SHORT PEN NEEDLE,0.0010243998814938669,0.00029415825041452504,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DESIPRAMINE HCL,0.0010238628531427838,0.0002940040417670707,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CALCITRATE,0.0010235450054211857,0.0002939127712277309,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_HALOPERIDOL LACTATE,0.0010234680610140775,0.0002938906765041928,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DICLOXACILLIN SODIUM,0.0010232744448978603,0.0002938350792915931,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FLUNISOLIDE,0.0010225791769027212,0.00029363543184852514,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BYDUREON,0.00102105986542692,0.0002931991588523738,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CELEBREX,0.0010200989835378396,0.0002929232399066056,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_UNITHROID,0.0010194993698041876,0.0002927510597550827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FLUVOXAMINE MALEATE,0.0010176057195081046,0.00029220729469999466,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SYSTANE,0.00101659621470117,0.00029191741359676783,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ANTI-DIARRHEAL,0.001009209424843444,0.0002897962837333401,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ZINC OXIDE,0.0010070729189970262,0.00028918278227445064,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_GUAIFENESIN ER,0.0010062284111081342,0.00028894028033009714,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LOVAZA,0.0010058694469910578,0.000288837203144568,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PREDNISOLONE SODIUM PHOSP,0.0010058125677533572,0.00028882087017016104,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DIFLUNISAL,0.0010054289691018268,0.00028871071913418966,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DELZICOL,0.0010040613285226432,0.00028831799870612606,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ZYLET,0.0010040528225041092,0.0002883155561877549,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NATURAL BALANCE TEARS,0.0010021458000110206,0.000287767951282481,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CLOZAPINE,0.001001956863097299,0.0002877136977112115,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ACIPHEX,0.0010013657498293544,0.00028754395848355573,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_GLEEVEC,0.0010002751415106588,0.0002872307883624823,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TROPICAMIDE,0.0010000929673571995,0.0002871784767298666,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ISRADIPINE,0.0009992979977563967,0.000286950199793165,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BETAXOLOL HCL,0.0009992147441877054,0.0002869262933826417,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_INSULIN SYRINGE/U-100/1ML,0.0009985588935646098,0.00028673796470815794,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_VITAMIN B-6,0.0009950746156425648,0.00028573744809738666,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TIKOSYN,0.0009937325200962538,0.00028535206297100786,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_AVODART,0.0009931710579346373,0.0002851908381113425,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BAC,0.0009929439841937988,0.0002851256334822452,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TAMIFLU,0.0009904231129555367,0.0002844017608165376,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DOCQLACE,0.0009902784916182908,0.0002843602325419786,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ANUSOL-HC,0.000990071344536504,0.0002843007498885172,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SULFACETAMIDE SODIUM,0.000989280934083939,0.00028407378211935184,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_MINOCYCLINE HCL,0.0009889939260981592,0.0002839913672650775,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ROBAFEN DM,0.0009879462240215708,0.00028369051774784066,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ESTRING,0.000987063791692806,0.0002834371257330347,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_OXAPROZIN,0.0009870133970805491,0.000283422654830373,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DILTIAZEM CD,0.0009861950628985638,0.0002831876687125728,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_THIOTHIXENE,0.0009858504633558035,0.00028308871634014163,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_STROVITE ONE,0.000985766020148881,0.00028306446832288153,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ESTROPIPATE,0.0009852573299594404,0.00028291839702901275,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_AMILORIDE/HYDROCHLOROTHIA,0.0009850450933737074,0.00028285745291542876,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_OMEPRAZOLE/SODIUM BICARBO,0.0009845063642659752,0.00028270275589267356,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ASACOL HD,0.0009842738240617257,0.00028263598155887204,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PARICALCITOL,0.0009841297371676516,0.0002825946067506217,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LASIX,0.0009839897962778202,0.0002825544224748736,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PERINDOPRIL ERBUMINE,0.0009839372185167408,0.00028253932467713934,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FOSINOPRIL SODIUM/HYDROCH,0.000983923313548613,0.0002825353318407768,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CHANTIX STARTING MONTH PA,0.0009838051490175654,0.00028250140068523694,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_COSOPT PF,0.0009835795784303967,0.00028243662768939303,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NOVOTWIST PEN NEEDLE 32G,0.0009835388990325168,0.0002824249465278423,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DIOVAN HCT,0.000982992677185026,0.00028226809795152093,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BETIMOL,0.000982890113948834,0.00028223864673558455,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ULTICARE INSULIN SYRINGE/,0.0009823434822786683,0.0002820816804779522,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_VITAMIN E,0.0009823279743876427,0.00028207722735942484,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NATURE-THROID,0.0009822146796200969,0.0002820446945651475,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CYCLOPENTOLATE HCL,0.0009811016665623533,0.0002817250908833539,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ESTAZOLAM,0.0009809279451165223,0.00028167520646078776,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DEXTROAMPHETAMINE SULFATE,0.0009800081243521524,0.0002814110782901095,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_VIVELLE-DOT,0.0009790375763900508,0.0002811323837142581,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BROMFENAC,0.0009783358645452241,0.0002809308859082759,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NUCYNTA,0.0009781701290582122,0.0002808832946680076,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_RELION PEN NEEDLES 31GX6M,0.0009777610005437239,0.00028076581268641945,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PREVIDENT 5000 PLUS,0.0009776997125174808,0.0002807482137205305,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PROPYLTHIOURACIL,0.0009769392308095627,0.0002805298400436933,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ZETIA,0.0009766671312653903,0.0002804517061749783,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ENULOSE,0.0009766183873168707,0.0002804377092633485,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CABERGOLINE,0.0009765221829336758,0.00028041008400337525,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CVS STOOL SOFTENER,0.0009763686739822489,0.0002803660036345755,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TEKTURNA,0.0009763226071266609,0.00028035277545494883,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BAYER MICROLET LANCETS,0.0009762838317021901,0.0002803416410227535,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ENBREL,0.0009758658743535409,0.000280221623825712,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LEUCOVORIN CALCIUM,0.00097562032869848,0.00028015111495354746,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CEFPROZIL,0.00097558341581051,0.0002801405153520255,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SINGULAIR,0.0009749042093480689,0.00027994548000667723,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SILENOR,0.0009747866260151372,0.00027991171574321143,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CARDIZEM LA,0.0009747490764992724,0.00027990093333285564,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CALCITONIN SALMON,0.0009744066268339352,0.0002798025983015554,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BENICAR HCT,0.0009739268721613708,0.00027966483589289136,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BYETTA,0.0009736900757755735,0.0002795968393889782,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_RETIN-A,0.0009735058115544254,0.0002795439275897032,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PRISTIQ,0.0009730962609501784,0.0002794263244042891,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NASONEX,0.0009727821064166736,0.0002793361143704879,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TRIPLE ANTIBIOTIC,0.0009727223553424333,0.0002793189567431039,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_HUMIRA,0.0009722731887891066,0.000279189977767356,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PLAVIX,0.0009720776613928523,0.0002791338317272897,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_EASY TOUCH INSULIN SYRING,0.0009718828265999611,0.0002790778845695126,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ELMIRON,0.0009718188544303244,0.0002790595148470678,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_EPIPEN 2-PAK,0.0009718167500388514,0.0002790589105673084,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_GLYBURIDE MICRONIZED,0.0009717332234601702,0.00027903492576148033,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ENDOCET,0.0009717206161189287,0.0002790313055409893,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TARCEVA,0.0009715308745917971,0.0002789768209235461,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SAVAYSA,0.0009713788428452243,0.00027893316473675113,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ANDROGEL PUMP,0.000971264900258772,0.000278900445920121,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_UNIFINE PENTIPS 31GX8MM,0.0009712573294436762,0.0002788982719470827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LIQUITEARS,0.0009707438206280542,0.00027875081697612393,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NISOLDIPINE ER,0.0009706926904797511,0.00027873613486297655,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CANASA,0.000970638289695915,0.0002787205135810109,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PEN NEEDLES 32GX4MM,0.0009706043189113152,0.0002787107588097115,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SURE COMFORT INSULIN SYRI,0.0009705569445917357,0.0002786971551894712,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_SAVELLA,0.000970440213304262,0.0002786636355923761,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NAMENDA,0.0009703787331496138,0.0002786459814564735,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TEGRETOL-XR,0.0009700618936729428,0.0002785550004364602,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_THIORIDAZINE HCL,0.0009698138094845215,0.00027848376261992017,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LANOXIN,0.0009697172590319836,0.00027845603798551876,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ELIDEL,0.0009696637954519225,0.0002784406858232862,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_JUBLIA,0.0009695786352372712,0.00027841623191597983,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TRIUMEQ,0.0009694944910326343,0.0002783920697577585,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_VIBERZI,0.0009694454811637153,0.00027837799648661247,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_MOEXIPRIL HCL,0.0009693349301067292,0.00027834625155370886,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_METHAZOLAMIDE,0.0009692755251615506,0.0002783291933179013,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_EASY TOUCH PEN NEEDLES 31,0.0009692417879654423,0.0002783195056219533,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CHLORDIAZEPOXIDE HCL/CLID,0.0009690606890362092,0.00027826750274188904,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CLARITHROMYCIN ER,0.0009690527205390533,0.00027826521457373896,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ACCU-CHEK MULTICLIX LANCE,0.0009690464778351954,0.00027826342197020796,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CIMETIDINE,0.0009689644011616012,0.00027823985350720784,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FREESTYLE TEST STRIPS,0.0009689361037214912,0.0002782317278468829,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FLURAZEPAM HCL,0.0009689045002695375,0.000278222652859369,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ACETAZOLAMIDE ER,0.0009688951532853576,0.0002782199688562149,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_REGULOID,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DOXYCYCLINE HYCLATE DR,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PERFOROMIST,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PERPHENAZINE/AMITRIPTYLIN,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TAB-A-VITE/IRON,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FLUVASTATIN SODIUM ER,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_METHYLDOPA,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_MERCAPTOPURINE,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_UNIFINE PENTIPS 31GX6MM,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_HYDROCORTISONE/ACETIC ACI,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ALLERGY NON-DROWSY,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_INSULIN SYRINGE/0.5ML/31G,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_VAGIFEM,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_JENTADUETO,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_XANAX,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ZINC SULFATE,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_UREA,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ETODOLAC ER,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FINACEA,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_RANITIDINE 75,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_RISEDRONATE SODIUM DR,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_FLUVASTATIN,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PULMOMATE COMPRESSOR W/DI,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_MEMANTINE HCL TITRATION P,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_THERA M PLUS,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DOXYCYCLINE,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NUCYNTA ER,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NIZATIDINE,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_HORIZANT,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_COZAAR,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DICLOFENAC SODIUM/MISOPRO,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_PINDOLOL,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DAPSONE,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CYCLOPENTOLATE HYDROCHLOR,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NAPROXEN SODIUM,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_NEVANAC,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CROMOLYN SODIUM,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_BIMATOPROST,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_EDARBYCLOR,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_THEO-24,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ASMANEX TWISTHALER 120 ME,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ASMANEX TWISTHALER 60 MET,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_DUTASTERIDE/TAMSULOSIN HC,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ASMANEX TWISTHALER 30 MET,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ACEBUTOLOL HCL,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_HUMALOG MIX 50/50 KWIKPEN,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TAMSULOSIN HCL,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_TIROSINT,0.0009688895114384489,0.000278218348789827,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_QVAR,0.0009688057008277777,0.0002781942824237071,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LAMOTRIGINE ER,0.0007129738818670475,0.00020473171997581748,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ZIRGAN,0.000644066709150429,0.0001849449026074153,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_ROZEREM,0.0006440667091502422,0.00018494490260736167,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LORAZEPAM INTENSOL,0.00040752757956514336,0.00011702227027372654,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_READI-CAT 2,0.00034362899166442864,9.867367695543894e-05,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_CLOBETASOL PROPIONATE EMO,1.9921269455401176e-05,5.7204280036537785e-06,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_LATUDA,0.0,0.0,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
