feature,importance,scaled_importance,recall,logloss
item_TRIPLE ANTIBIOTIC,0.26904543615432835,0.006396772974064777,0.023775809266638127,0.686438563455939
item_IMIPRAMINE HCL,0.2660918395985906,0.006326548825704957,0.023775809266638127,0.686438563455939
item_SF 5000 PLUS,0.25275289989646804,0.006009404739528104,0.023775809266638127,0.686438563455939
item_MAGNESIUM-OXIDE,0.2524665429581345,0.006002596371580107,0.023775809266638127,0.686438563455939
item_VITAMIN D-1000,0.2450442398143203,0.005826125107713612,0.023775809266638127,0.686438563455939
item_CONSTULOSE,0.2413369483570423,0.0057379812531295335,0.023775809266638127,0.686438563455939
item_METHADONE HCL,0.23741886203501408,0.005644825580046767,0.023775809266638127,0.686438563455939
item_NEOMYCIN/POLYMYXIN/HC,0.23507310834636894,0.005589053387759027,0.023775809266638127,0.686438563455939
item_THERA M PLUS,0.23338598932997598,0.00554894076781515,0.023775809266638127,0.686438563455939
item_TRANSDERM-SCOP,0.23065908941263377,0.00548410651549121,0.023775809266638127,0.686438563455939
item_DICLOFENAC SODIUM/MISOPRO,0.23028277445834633,0.005475159322913889,0.023775809266638127,0.686438563455939
item_CALCITRATE,0.21801555701285574,0.005183496300697529,0.023775809266638127,0.686438563455939
item_MAPAP ARTHRITIS PAIN,0.2154847403741789,0.0051233240870075135,0.023775809266638127,0.686438563455939
item_THEOPHYLLINE ER,0.21159584710187662,0.005030862502306942,0.023775809266638127,0.686438563455939
item_GATIFLOXACIN,0.21141076660316752,0.0050264620636706605,0.023775809266638127,0.686438563455939
item_ANTI-DIARRHEAL,0.20713956439790007,0.004924910774698978,0.023775809266638127,0.686438563455939
item_DIGITEK,0.19643241981329806,0.004670339747265163,0.023775809266638127,0.686438563455939
item_ZENPEP,0.1947466191892981,0.00463025847316736,0.023775809266638127,0.686438563455939
item_NAMENDA XR,0.18868742667678706,0.004486196267680056,0.023775809266638127,0.686438563455939
item_MISOPROSTOL,0.18743477806886127,0.004456413533299892,0.023775809266638127,0.686438563455939
item_PINDOLOL,0.1870363381293775,0.004446940301294515,0.023775809266638127,0.686438563455939
item_OYSTER SHELL CALCIUM/VITA,0.18550267836107082,0.004410476299163339,0.023775809266638127,0.686438563455939
item_PARICALCITOL,0.18347135128775485,0.0043621798541100204,0.023775809266638127,0.686438563455939
item_ENALAPRIL MALEATE/HYDROCH,0.1810375047066932,0.00430431318201444,0.023775809266638127,0.686438563455939
item_REFRESH TEARS,0.17932156944651922,0.004263515432554644,0.023775809266638127,0.686438563455939
item_ROBAFEN DM,0.17381697765200557,0.004132639307957586,0.023775809266638127,0.686438563455939
item_GENERLAC,0.17300595781523348,0.004113356655007033,0.023775809266638127,0.686438563455939
item_ERYTHROMYCIN BASE,0.17015897804061209,0.004045667406899658,0.023775809266638127,0.686438563455939
item_TRIPHROCAPS,0.16647981348233729,0.003958192292101542,0.023775809266638127,0.686438563455939
item_HUMULIN 70/30 KWIKPEN,0.1646209528391254,0.003913996375995276,0.023775809266638127,0.686438563455939
item_AMLODIPINE/OLMESARTAN MED,0.1556512073743363,0.0037007334186541577,0.023775809266638127,0.686438563455939
item_FLORANEX,0.1538083374299253,0.003656917694352622,0.023775809266638127,0.686438563455939
item_MODAFINIL,0.15367533894956256,0.0036537555478507646,0.023775809266638127,0.686438563455939
item_PILOCARPINE HYDROCHLORIDE,0.1506036887739758,0.0035807245791421786,0.023775809266638127,0.686438563455939
